ID,Plot_ID,Easting,Northing,Date,Observers,Shrub_Species,BA_Factor,BA_Species,BA_Live_Count,BA_Dead_Count,Con_NRG_Species,Con_NRG_Distance,Con_NRG_Azimuth,Con_NSS_Species,Con_NSS_Distance,Con_NSS_Azimuth,Hard_NRG_Species,Hard_NRG_Distance,Hard_NRG_Azimuth,Hard_NSS_Species,Hard_NSS_Distance,Hard_NSS_Azimuth,Resprout_Species,Resprout_Count,TS_DBH,Height(cm),LYG (cm),TS_Age,Notes,,
PWR,5,739985,4267537,7/27/2016,MR/PE,CHRSEM,20,PIJE,2,0,PIJE,0.35,232,ABCO,9.5,197,QUKE,25,144,QUKE,4.5,311,NA,NA,NA,NA,NA,NA,,,
PWR,5,739985,4267537,7/27/2016,MR/PE,CHAFOL,,PIPO,1,0,CADE,4.9,164,PILA,15,168,,,,,,,,,,,,,,,
PWR,5,739985,4267537,7/27/2016,MR/PE,QUEVAC,,CADE,1,1,PIPO,5.3,119,PIJE,4.9,1,,,,,,,,,,,,,,,
PWR,5,739985,4267537,7/27/2016,MR/PE,ARCPAT,,,,,PILA,5.3,118,CADE,9.4,209,,,,,,,,,,,,,,,
PWR,5,739985,4267537,7/27/2016,MR/PE,RIBROE,,,,,,,,PIPO,11.2,310,,,,,,,,,,,,,,,
PWR,5,739985,4267537,7/27/2016,MR/PE,CEACOR,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,8,743196,4267936,7/8/2016,MR/PE,CEACOR,20,ABCO,0,5,CADE,1.5,210,PIJE,27,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
PWR,8,743196,4267936,7/8/2016,MR/PE,AMAUTA,,CADE,1,1,PIJE,6,194,PILA,43,177,,,,,,,,,,,,,,,
PWR,8,743196,4267936,7/8/2016,MR/PE,RIBROE,,,,,PILA,7.8,188,CADE,12,12,,,,,,,,,,,,,,,
PWR,8,743196,4267936,7/8/2016,MR/PE,,,,,,,,,ABCO,10.4,100,,,,,,,,,,,,,,,
PWR,9,739992,4267632,7/27/2016,MR/PE,CEACOR,20,PIPO,3,1,PIPO,2,86,PIPO,10.4,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,9,739992,4267632,7/27/2016,MR/PE,ARCPAT,,CADE,1,0,PIJE,2,259,PIJE,45.2,350,,,,,,,,,,,,,,,
PWR,9,739992,4267632,7/27/2016,MR/PE,RIBROE,,,,,CADE,2.5,74,CADE,28.3,166,,,,,,,,,,,,,,,
PWR,9,739992,4267632,7/27/2016,MR/PE,,,,,,PILA,1.6,288,PILA,63.2,287,,,,,,,,,,,,,,,
PWR,13,740211,4267422,7/27/2016,MR/PE,RIBROE,20,CADE,2,0,PILA,0.2,4,PILA,13,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,13,740211,4267422,7/27/2016,MR/PE,CEACOR,,ABCO,0,3,ABCO,0.3,266,ABCO,21.1,318,,,,,,,,,,,,,,,
PWR,13,740211,4267422,7/27/2016,MR/PE,CEAINT,,PILA,2,3,CADE,0.1,300,PIJE,71,5,,,,,,,,,,,,,,,
PWR,13,740211,4267422,7/27/2016,MR/PE,SAMNEG,,,,,PIJE,5.7,262,CADE,2,262,,,,,,,,,,,,,,,
PWR,13,740211,4267422,7/27/2016,MR/PE,PRUEMA,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,13,740211,4267422,7/27/2016,MR/PE,CHRSEM,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,13,740211,4267422,7/27/2016,MR/PE,ARCPAT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,13,740211,4267422,7/27/2016,MR/PE,RIBNEV,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,13,740211,4267422,7/27/2016,MR/PE,SYMMOL,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,13,740211,4267422,7/27/2016,MR/PE,SALIX SP.,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,16,742610,4267326,7/8/2016,MR/PE,ARCPAT,20,ABCO,1,3,CADE,1.7,316,CADE,7.4,343,QUKE,11.6,257,QUKE,36.4,276,NA,NA,NA,NA,NA,NA,,,
PWR,16,742610,4267326,7/8/2016,MR/PE,RIBROE,,CADE,3,0,PILA,2.6,279,ABCO,11.3,248,,,,,,,,,,,,,,,
PWR,16,742610,4267326,7/8/2016,MR/PE,CEACOR,,,,,PIJE,17.4,340,PIJE,40.5,18,,,,,,,,,,,,,,,
PWR,16,742610,4267326,7/8/2016,MR/PE,QUEVAC,,,,,,,,PILA,129,189,,,,,,,,,,,,,,,
PWR,16,742610,4267326,7/8/2016,MR/PE,RIBVIS,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,16,742610,4267326,7/8/2016,MR/PE,SAMNEG,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,18,742612,4267118,7/8/2016,MR/PE,CEACOR,20,ABCO,0,7,CADE,3.8,347,PIJE,95,37,,,,,,,,,,,,,,,
PWR,18,742612,4267118,7/8/2016,MR/PE,RIBROE,,CADE,1,1,PIJE,3,30,ABCO,10.1,128,,,,,,,,,,,,,,,
PWR,18,742612,4267118,7/8/2016,MR/PE,ARCPAT,,,,,ABCO,17,109,CADE,24.2,350,,,,,,,,,,,,,,,
PWR,18,742612,4267118,7/8/2016,MR/PE,PRUEMA,,,,,,,,PILA,35,110,,,,,,,,,,,,,,,
PWR,22,741022,4266874,6/23/2016,MR/PE,ARCPAT,20,PIJE,1,0,PIPO,2.3,150,PIJE,2.3,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,22,741022,4266874,6/23/2016,MR/PE,RIBROE,,CADE,1,0,PILA,11,47,CADE,12.6,23,,,,,,,,,,,,,,,
PWR,22,741022,4266874,6/23/2016,MR/PE,CHAFOL,,ABCO,1,0,,,,PILA,26.9,232,,,,,,,,,,,,,,,
PWR,22,741022,4266874,6/23/2016,MR/PE,CEACOR,,PIPO,1,0,,,,ABCO,23.4,121,,,,,,,,,,,,,,,
PWR,22,741022,4266874,6/23/2016,MR/PE,SYMMOL,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,25,741421,4266645,6/23/2016,MR/PE,CEACOR,20,CADE,6,0,CADE,0.7,199,CADE,6.1,297,QUKE,3.3,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,25,741421,4266645,6/23/2016,MR/PE,RIBROE,,ABCO,8,0,ABCO,1,260,ABCO,8.1,336,,,,,,,,,,,,,,,
PWR,25,741421,4266645,6/23/2016,MR/PE,ARCPAT,,,,,PILA,3.5,294,PILA,22.7,300,,,,,,,,,,,,,,,
PWR,25,741421,4266645,6/23/2016,MR/PE,SYMMOL,,,,,PIPO,5.7,298,PIPO,25.4,276,,,,,,,,,,,,,,,
PWR,27,746432,4266840,7/13/2016,MR/PE,ARCPAT,20,ABCO,0,5,PIJE,14.1,358,ABCO,79,21,NA,NA,NA,NA,NA,NA,QUCH,11,0,0.8,7,10,,,
PWR,27,746432,4266840,7/13/2016,MR/PE,CHAFOL,,PIJE,0,1,PILA,13.8,226,CADE,88,40,,,,,,,,,,,,,,,
PWR,27,746432,4266840,7/13/2016,MR/PE,CEACOR,,CADE,0,2,,,,PIJE,104,14,,,,,,,,,,,,,,,
PWR,27,746432,4266840,7/13/2016,MR/PE,GARFRE,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,27,746432,4266840,7/13/2016,MR/PE,ARCVIS,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,27,746432,4266840,7/13/2016,MR/PE,PRUEMA,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,35,730432,4265919,7/5/2016,MR/PE,CEACOR,5,PIPO,1,0,NA,NA,NA,PIPO,35,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,35,730432,4265919,7/5/2016,MR/PE,CEAINT,,QUKE,0,1,,,,PILA,54,337,,,,,,,,,,,,,,,
PWR,35,730432,4265919,7/5/2016,MR/PE,PRUEMA,,,,,,,,ABCO,55,338,,,,,,,,,,,,,,,
PWR,35,730432,4265919,7/5/2016,MR/PE,CHAFOL,,,,,,,,CADE,61.5,316,,,,,,,,,,,,,,,
PWR,35,730432,4265919,7/5/2016,MR/PE,RIBROE,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,35,730432,4265919,7/5/2016,MR/PE,ARCPAT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,37,741237,4266272,7/7/2016,MR/PE,ARCPAT,5,PIPO,2,0,PIPO,1.6,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,37,741237,4266272,7/7/2016,MR/PE,CEACOR,,CADE,0,1,CADE,9,76,,,,,,,,,,,,,,,,,,
PWR,37,741237,4266272,7/7/2016,MR/PE,CHAFOL,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,48,739645,4266017,7/11/2016,MR/PE,CEACOR,20,PIPO,3,0,PILA,2.9,213,PIPO,3.2,130,NA,NA,NA,QUKE,5.3,140,QUKE,7,NA,3.6,30,11,,,
PWR,48,739645,4266017,7/11/2016,MR/PE,ARCVIS,,CADE,3,1,CADE,5.2,0,CADE,3.5,79,,,,,,,,,,,,,,,
PWR,48,739645,4266017,7/11/2016,MR/PE,ARCPAT,,,,,ABCO,11.8,43,ABCO,14,306,,,,,,,,,,,,,,,
PWR,48,739645,4266017,7/11/2016,MR/PE,CHAFOL,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,48,739645,4266017,7/11/2016,MR/PE,RIBROE,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,48,739645,4266017,7/11/2016,MR/PE,CEAPAR,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,49,741246,4266072,7/7/2016,MR/PE,CHAFOL,5,PIPO,1,1,PIPO,4.2,90,PIPO,11.3,290,QUKE,3.2,338,QUKE,11.1,111,,,,,,,,,
PWR,49,741246,4266072,7/7/2016,MR/PE,CEACOR,,,,,CADE,5.2,327,CADE,19.9,338,,,,,,,,,,,,,,,
PWR,49,741246,4266072,7/7/2016,MR/PE,ARCPAT,,,,,PILA,8.5,20,PILA,33.2,357,,,,,,,,,,,,,,,
PWR,49,741246,4266072,7/7/2016,MR/PE,,,,,,,,,ABCO,18,13,,,,,,,,,,,,,,,
PWR,56,730469,4265508,7/5/2016,MR/PE,CHAFOL,5,PIPO,3,0,PIPO,1.7,142,PIPO,34,180,NA,NA,NA,QUKE,69,191,NA,NA,NA,NA,NA,NA,,,
PWR,56,730469,4265508,7/5/2016,MR/PE,CEAINT,,CADE,1,3,CADE,4.6,235,PILA,59.6,202,,,,,,,,,,,,,,,
PWR,56,730469,4265508,7/5/2016,MR/PE,SAMNEG,,ABCO,0,1,,,,CADE,37.8,200,,,,,,,,,,,,,,,
PWR,56,730469,4265508,7/5/2016,MR/PE,RIBROE,,,,,,,,ABCO,30.5,219,,,,,,,,,,,,,,,
PWR,62,739850,4265827,7/11/2016,MR/PE,CHAFOL,20,PIPO,7,0,CADE,7.2,121,PIPO,3,256,NA,NA,NA,QUKE,10.5,165,NA,NA,NA,NA,NA,NA,,,
PWR,62,739850,4265827,7/11/2016,MR/PE,ARCPAT,,PILA,1,0,PIPO,5.1,324,PILA,24.4,16,,,,,,,,,,,,,,,
PWR,62,739850,4265827,7/11/2016,MR/PE,CEACOR,,,,,,,,CADE,10.8,73,,,,,,,,,,,,,,,
PWR,62,739850,4265827,7/11/2016,MR/PE,RIBROE,,,,,,,,ABCO,67,346,,,,,,,,,,,,,,,
PWR,64,741253,4265868,6/28/2016,MR/PE,QUEVAC,5,PIPO,5,0,PIPO,78,94,PIPO,11.3,274,NA,NA,NA,QUKE,30.7,240,NA,NA,NA,NA,NA,NA,,,
PWR,64,741253,4265868,6/28/2016,MR/PE,KACBRE,,,,,,,,PILA,31.5,234,,,,,,,,,,,,,,,
PWR,64,741253,4265868,6/28/2016,MR/PE,ARCVIS,,,,,,,,CADE,38.8,315,,,,,,,,,,,,,,,
PWR,64,741253,4265868,6/28/2016,MR/PE,ARCPAT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,65,742250,4265897,7/26/2016,MR/PE,CEACOR,20,PIPO,2,1,PIPO,3.4,205,PIPO,24.1,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,65,742250,4265897,7/26/2016,MR/PE,ARCPAT,,CADE,0,2,PILA,5.1,256,PILA,65.2,108,,,,,,,,,,,,,,,
PWR,65,742250,4265897,7/26/2016,MR/PE,CHAFOL,,,,,,,,CADE,144,50,,,,,,,,,,,,,,,
PWR,66,742653,4265915,7/26/2016,MR/PE,CEAINT,20,QUCH,0,1,PIPO,12.5,150,PIPO,74,105,NA,NA,NA,NA,NA,NA,QUCH,9,4.6,2.3,7,10,,,
PWR,66,742653,4265915,7/26/2016,MR/PE,HOLDISC,,QUKE,0,1,,,,PILA,71,143,,,,,,,,,,,,,,,
PWR,66,742653,4265915,7/26/2016,MR/PE,ARCVIS,,,,,,,,CADE,144,160,,,,,,,,,,,,,,,
PWR,66,742653,4265915,7/26/2016,MR/PE,CHAFOL,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,66,742653,4265915,7/26/2016,MR/PE,ARCPAT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,66,742653,4265915,7/26/2016,MR/PE,CEACOR,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,66,742653,4265915,7/26/2016,MR/PE,PHILEU,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,76,739657,4265621,6/21/2016,MR/PE,CHAFOL,20,PIPO,8,0,PIPO,11.5,1,PILA,10.4,348,NA,NA,NA,QUKE,21.6,144,,,,,,,,,
PWR,76,739657,4265621,6/21/2016,MR/PE,ARCVIS,,PILA,1,0,,,,ABCO,11.5,18,,,,,,,,,,,,,,,
PWR,76,739657,4265621,6/21/2016,MR/PE,CEACOR,,ABCO,1,0,,,,PIPO,8.6,90,,,,,,,,,,,,,,,
PWR,76,739657,4265621,6/21/2016,MR/PE,,,,,,,,,CADE,13.3,52,,,,,,,,,,,,,,,
PWR,80,741823,4265715,6/15/2016,MR/PE/CR,ARCPAT,,PIPO,1,2,PIPO,3.1,292,PIPO,32.6,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,80,741823,4265715,6/15/2016,MR/PE/CR,CHAFOL,,PILA,1,0,CADE,10.1,64,PILA,23.6,158,,,,,,,,,,,,,,,
PWR,80,741823,4265715,6/15/2016,MR/PE/CR,CEACOR,,CADE,2,3,ABCO,13.7,312,CADE,235,218,,,,,,,,,,,,,,,
PWR,80,741823,4265715,6/15/2016,MR/PE/CR,RIBNEV,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,80,741823,4265715,6/15/2016,MR/PE/CR,SYMMOL,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,80,741823,4265715,6/15/2016,MR/PE/CR,QUEVAC,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,80,741823,4265715,6/15/2016,MR/PE/CR,SALIX sp.,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,81,741864,4265695,6/15/2016,MR/PE/CR,ARCPAT,5,CADE,1,2,PIPO,4.4,84,PIPO,19.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,81,741864,4265695,6/15/2016,MR/PE/CR,ARCVIS,,PIPO,1,0,PILA,12,126,CADE,24.2,354,,,,,,,,,,,,,,,
PWR,81,741864,4265695,6/15/2016,MR/PE/CR,CEACOR,,,,,,,,PILA,46,38,,,,,,,,,,,,,,,
PWR,81,741864,4265695,6/15/2016,MR/PE/CR,CHAFOL,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,81,741864,4265695,6/15/2016,MR/PE/CR,QUEVAC,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,93,738865,4265394,6/8/2016,MR/PE/CR,CEACOR,5,PILA,2,0,PIPO,0.8,92,PILA,20.1,240,QUKE,2.5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,93,738865,4265394,6/8/2016,MR/PE/CR,ARCVIS,,PIPO,6,0,,,,PIPO,18.1,124,,,,,,,,,,,,,,,
PWR,93,738865,4265394,6/8/2016,MR/PE/CR,CHAFOL,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,93,738865,4265394,6/8/2016,MR/PE/CR,RIBROE,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,94,739052,4265389,6/8/2016,MR/PE/CR,CHAFOL,5,PIPO,3,0,CADE,0.7,228,PIPO,24.1,306,QUKE,15.5,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,94,739052,4265389,6/8/2016,MR/PE/CR,CEACOR,,,,,,,,CADE,56,112,,,,,,,,,,,,,,,
PWR,94,739052,4265389,6/8/2016,MR/PE/CR,ARCVIS,,,,,,,,PILA,61.9,88,,,,,,,,,,,,,,,
PWR,95,739265,4265404,6/8/2016,MR/PE/CR,CEAINT,20,PIPO,10,0,CADE,0.5,90,PIPO,3.5,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,95,739265,4265404,6/8/2016,MR/PE/CR,CHAFOL,,CADE,2,4,,,,CADE,15.9,146,,,,,,,,,,,,,,,
PWR,95,739265,4265404,6/8/2016,MR/PE/CR,CEACOR,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,95,739265,4265404,6/8/2016,MR/PE/CR,RIBROE,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,96,739861,4265424,6/21/2016,MR/PE,CHAFOL,5,PIPO,0,2,PIPO,10.8,90,PIPO,38,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,96,739861,4265424,6/21/2016,MR/PE,ARCPAT,,CADE,0,1,,,,PILA,94.2,346,,,,,,,,,,,,,,,
PWR,96,739861,4265424,6/21/2016,MR/PE,ARCVIS,,,,,,,,CADE,103,21,,,,,,,,,,,,,,,
PWR,96,739861,4265424,6/21/2016,MR/PE,CEACOR,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,101,741260,4265473,6/15/2016,MR/PE/CR,ARCVIS,,PIPO,4,0,PIPO,3.9,76,PIPO,2.5,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,101,741260,4265473,6/15/2016,MR/PE/CR,ARCPAT,,CADE,1,0,,,,CADE,15.3,280,,,,,,,,,,,,,,,
PWR,101,741260,4265473,6/15/2016,MR/PE/CR,CHAFOL,,,,,,,,PILA,20.1,550,,,,,,,,,,,,,,,
PWR,101,741260,4265473,6/15/2016,MR/PE/CR,CEACOR,,,,,,,,ABCO,5.21,10,,,,,,,,,,,,,,,
PWR,102,741466,4265482,6/15/2016,MR/PE/CR,ARCPAT,5,PIPO,5,1,PIPO,3.2,162,PIPO,9.3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,102,741466,4265482,6/15/2016,MR/PE/CR,QUEVAC,,CADE,0,1,,,,PILA,120,159,,,,,,,,,,,,,,,
PWR,102,741466,4265482,6/15/2016,MR/PE/CR,ARCVIS,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,102,741466,4265482,6/15/2016,MR/PE/CR,CEACOR,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,103,741661,4265489,6/15/2016,MR/PE/CR,CHAFOL,20,PIPO,0,8,PIPO,1.4,228,PIPO,77.0,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,103,741661,4265489,6/15/2016,MR/PE/CR,CEACOR,,CADE,0,1,CADE,4.4,234,CADE,72.0,324,,,,,,,,,,,,,,,
PWR,103,741661,4265489,6/15/2016,MR/PE/CR,ARCPAT,,,,,,,,PILA,106.7,100,,,,,,,,,,,,,,,
PWR,103,741661,4265489,6/15/2016,MR/PE/CR,ARCVIS,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,103,741661,4265489,6/15/2016,MR/PE/CR,PRUEMA,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,103,741661,4265489,6/15/2016,MR/PE/CR,QUEVAC,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,103,741661,4265489,6/15/2016,MR/PE/CR,ERICAL,,,,,,,,,,,,,,,,,,,,,,,,,
