ID,Plot_ID,Easting,Northing,Date,Observers,Shrub_Species,BA_Factor,BA_Species,BA_Live_Count,BA_Dead_Count,Con_NRG_Species,Con_NRG_Distance,Con_NRG_Azimuth,Con_NSS_Species,Con_NSS_Distance,Con_NSS_Azimuth,Hard_NRG_Species,Hard_NRG_Distance,Hard_NRG_Azimuth,Hard_NSS_Species,Hard_NSS_Distance,Hard_NSS_Azimuth,Resprout_Species,Resprout_Count,TS_DBH,Height(cm),LYG (cm),TS_Age,Notes,,
PWR,104,742264,4265532,7/20/2016,MR/PE,ARCVIS,20,QUCH,4,0,PILA,3.1,142,CADE,1.1,136,QUCH,1.1,78,QUCH,4.8,100,NA,NA,NA,NA,NA,NA,,,
PWR,104,742264,4265532,7/20/2016,MR/PE,PRUEMA,,CADE,3,0,CADE,3.2,141,PIPO,2.2,180,,,,QUKE,4.1,180,NA,NA,NA,,,,,,
PWR,104,742264,4265532,7/20/2016,MR/PE,CEAINT,,QUKE,1,0,PIPO,3.3,280,,,,,,,,,,,,,NA,NA,NA,,,
PWR,104,742264,4265532,7/20/2016,MR/PE,CHAFOL,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,105,742470,4265517,7/20/2016,MR/PE,CEAINT,20,PIPO,4,0,PILA,9.4,288,PIPO,12.9,208,NA,NA,NA,QUCH,6,207,NA,NA,NA,NA,NA,NA,,,
PWR,105,742470,4265517,7/20/2016,MR/PE,CHAFOL,,CADE,1,1,,,,CADE,3.0,300,,,,,,,,,,,,,,,
PWR,106,742661,4265511,7/20/2016,MR/PE,CEAINT,20,QUKE,0,3,PIPO,9,228,CADE,70.0,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,106,742661,4265511,7/20/2016,MR/PE,PRUEMA,,QUCH,0,2,CADE,11.3,238,PIPO,102.0,256,,,,,,,,,,,,,,,
PWR,109,730859,4267933,7/11/2016,MR/PE,CHAFOL,5,QUCH,0,0,PIPO,25.3,302,PIPO,240,160,NA,NA,NA,NA,NA,NA,QUCH,17,8.3,600,4,11,,,
PWR,109,730859,4267933,7/11/2016,MR/PE,CEAINT,,CADE,3,3,,,,,,,,,,,,,,,,,,,,,
PWR,110,731059,4264940,7/11/2016,MR/PE,ARCVIS,5,NA,0,0,PIPO,5.5,160,PIPO,242,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,110,731059,4264940,7/11/2016,MR/PE,CHAFOL,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,110,731059,4264940,7/11/2016,MR/PE,CEAINT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,112,733462,4265018,7/19/2016,MR/PE,CORCOR,5,CADE,0,3,CADE,9.2,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,CONU,19,NA,2.3,6,10,,,
PWR,112,733462,4265018,7/19/2016,MR/PE,PRUEMA,,PIPO,0,1,PILA,3.5,164,,,,,,,,,,,,,,,,,,
PWR,112,733462,4265018,7/19/2016,MR/PE,RIBROE,,ABCO,0,1,PIPO,5.1,140,,,,,,,,,,,,,,,,,,
PWR,112,733462,4265018,7/19/2016,MR/PE,CHAFOL,,,,,ABCO,3.1,182,,,,,,,,,,,,,,,,,,
PWR,112,733462,4265018,7/19/2016,MR/PE,ARCPAT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,112,733462,4265018,7/19/2016,MR/PE,SAMNEG,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,112,733462,4265018,7/19/2016,MR/PE,SALPRO,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,112,733462,4265018,7/19/2016,MR/PE,CEACOR,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,112,733462,4265018,7/19/2016,MR/PE,CEAINT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,113,733660,4265023,7/19/2016,MR/PE,CORCOR,20,CADE,0,2,PIPO,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,113,733660,4265023,7/19/2016,MR/PE,ARCPAT,,ABCO,0,3,CADE,4.3,30,,,,,,,,,,,,,,,,,,
PWR,113,733660,4265023,7/19/2016,MR/PE,CEAINT,,PIPO,0,3,,,,,,,,,,,,,,,,,,,,,
PWR,113,733660,4265023,7/19/2016,MR/PE,RIBROE,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,120,739069,4265199,6/13/2016,MR/PE/CR,CHAFOL,10,PIPO,3,0,PIPO,3.2,154,PIPO,11.5,280,QUKE,2.6,70,QUCH,4.3,210,NA,NA,NA,NA,NA,NA,,,
PWR,120,739069,4265199,6/13/2016,MR/PE/CR,ARCVIS,,CADE,1,0,PILA,3.3,138,CADE,8,350,,,,,,,,,,,,,,,
PWR,120,739069,4265199,6/13/2016,MR/PE/CR,ARCPAT,,QUCH,3,0,,,,PILA,37.1,0,,,,,,,,,,,,,,,
PWR,121,739266,4265211,6/8/2016,MR/PE/CR,ARCVIS,5,PIPO,4,1,NA,NA,NA,PIPO,23.2,238,NA,NA,NA,NA,NA,NA,QUCH,11,NA,250,17,12,,,
PWR,121,739266,4265211,6/8/2016,MR/PE/CR,CHAFOL,,,,,,,,PILA,44.1,188,,,,,,,,,,,,,,,
PWR,128,742249,4265324,7/21/2016,MR/PE,CEAINT,20,PIPO,1,0,PIPO,0.9,25,PIPO,6.3,142,QUCH,1,88,QUCH,8.3,302,QUCH,15,NA,180,4,10,,,
PWR,128,742249,4265324,7/20/2016,MR/PE,ARCVIS,,QUCH,4,2,PILA,3.8,92,CADE,16.8,86,,,,,,,QUCH,7,NA,140,6,10,,,
PWR,128,742249,4265324,7/20/2016,MR/PE,,,CADE,1,0,,,,,,,,,,,,,,,,,,,,,
PWR,128,742249,4265324,7/20/2016,MR/PE,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,143,738671,4264989,7/18/2016,MR/PE,CHAFOL,20,PIPO,0,1,PIPO,6,309,PIPO,109.0,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,143,738671,4264989,7/26/2016,MR/PE,ARCPAT,,CADE,0,3,,,,,,,,,,,,,,,,,,,,,
PWR,143,738671,4264989,7/26/2016,MR/PE,ARCVIS,,QUCH,0,5,,,,,,,,,,,,,,,,,,,,,
PWR,144,738872,4264999,7/7/2016,MR/PE,CHAFOL,5,PIPO,0,2,NA,NA,NA,CADE,60,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,144,738872,4264999,7/7/2016,MR/PE,ARCVIS,,CADE,0,2,,,,PIPO,49,224,,,,,,,,,,,,,,,
PWR,144,738872,4264999,7/7/2016,MR/PE,ARCPAT,,QUCH,2,2,,,,,,,,,,,,,,,,,,,,,
PWR,145,739073,4265001,7/7/2016,MR/PE,CHAFOL,20,PIPO,0,3,PIPO,7.2,263,PIPO,114,342,NA,NA,NA,NA,NA,NA,QUCH,6,NA,3,6,11,,,
PWR,145,739073,4265001,7/7/2016,MR/PE,CEAINT,,,,,,,,,,,,,,,,,QUCH,10,NA,3.1,8,11,,,
PWR,145,739073,4265001,7/7/2016,MR/PE,PRUEMA,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,146,739273,4265005,7/7/2016,MR/PE,CHAFOL,10,PIPO,0,1,PIPO,15.4,240,PIPO,98,352,NA,NA,NA,NA,NA,NA,QUCH,5,NA,4.6,8,10,,,
PWR,146,739273,4265005,7/7/2016,MR/PE,ARCVIS,,QUCH,0,3,,,,,,,,,,,,,QUCH,7,NA,3.2,6,10,,,
PWR,146,739273,4265005,7/7/2016,MR/PE,CEAINT,,,,,,,,,,,,,,,,,QUCH,10,NA,3.5,5,10,,,
PWR,146,739273,4265005,7/7/2016,MR/PE,,,,,,,,,,,,,,,,,,QUCH,4,NA,4,6,10,,,
PWR,158,733868,4264632,6/28/2016,MR/PE/CR,CEAINT,20,PIPO,1,0,CADE,3.9,302,PIPO,113,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,158,733868,4264632,6/28/2016,MR/PE/CR,ARCVIS,,ABCO,4,4,PIPO,4.5,174,CADE,155,284,,,,,,,,,,,,,,,
PWR,158,733868,4264632,6/28/2016,MR/PE/CR,SALLEM,,,,,,,,PILA,319,280,,,,,,,,,,,,,,,
PWR,158,733868,4264632,6/28/2016,MR/PE/CR,CEACOR,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,158,733868,4264632,6/28/2016,MR/PE/CR,RIBROE,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,158,733868,4264632,6/28/2016,MR/PE/CR,ARCPAT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,159,734681,4264657,6/28/2016,MR/PE/CR,RIBROE,20,PIPO,0,3,PIPO,1.1,90,CADE,8.9,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,159,734681,4264657,6/28/2016,MR/PE/CR,CHAFOL,,CADE,1,0,CADE,1.7,290,PIPO,17.6,267,,,,,,,,,,,,,,,
PWR,159,734681,4264657,6/28/2016,MR/PE/CR,,,,,,ABCO,6,0,PILA,70.1,49,,,,,,,,,,,,,,,
PWR,179,733476,4264419,7/19/2016,MR/PE,CEAINT,5,PIPO,1,2,CADE,0.8,168,PIPO,203.0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,179,733476,4264419,7/19/2016,MR/PE,CEACOR,,,,,PIPO,3.5,168,CADE,202.0,120,,,,,,,,,,,,,,,
PWR,179,733476,4264419,7/19/2016,MR/PE,ARCVIS,,,,,,,,PILA,258.0,150,,,,,,,,,,,,,,,
PWR,179,733476,4264419,7/19/2016,MR/PE,RIBROE,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,187,737485,4264549,7/6/2016,MR/PE,CHAFOL,10,CADE,0,2,NA,NA,NA,PIPO,18.2,167,NA,NA,NA,NA,NA,NA,QUKE,8,NA,1.8,10,8,,,
PWR,187,737485,4264549,7/6/2016,MR/PE,CEAINT,,ABCO,0,1,,,,PILA,65.7,170,,,,,,,QUCH,11,4.8,2.8,8,11,,,
PWR,187,737485,4264549,7/6/2016,MR/PE,ARCVIS,,PIPO,0,1,,,,CADE,48,197,,,,,,,,,,,,,,,
PWR,187,737485,4264549,7/6/2016,MR/PE,RIBROE,,,,,,,,ABCO,68,81,,,,,,,,,,,,,,,
PWR,188,738691,4264589,7/18/2016,MR/PE,CHAFOL,20,PIPO,0,4,PIPO,1.9,158,PIPO,62.9,110,NA,NA,NA,NA,NA,NA,QUKE,10,5,3.5,7,11,,,
PWR,188,738691,4264589,7/18/2016,MR/PE,CEACOR,,CADE,0,1,,,,PILA,62.6,109,,,,,,,QUCH,11,NA,2.9,6,11,,,
PWR,188,738691,4264589,7/18/2016,MR/PE,SAMNEG,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,188,738691,4264589,7/18/2016,MR/PE,ARCVIS,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,188,738691,4264589,7/18/2016,MR/PE,CEAINT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,188,738691,4264589,7/18/2016,MR/PE,MAHAQU,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,189,738885,4264606,7/18/2016,MR/PE,CHAFOL,20,PIPO,4,0,CADE,16.3,309,PIPO,7.2,46,QUCH,36.6,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,189,738885,4264606,7/18/2016,MR/PE,ARCVIS,,CADE,1,0,PIPO,4.1,231,CADE,22.3,170,,,,,,,,,,,,,,,
PWR,189,738885,4264606,7/18/2016,MR/PE,CEAINT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,193,730291,4264120,7/26/2016,MR/PE,CHAFOL,20,PIPO,1,0,PIPO,10.4,170,PIPO,4.8,QUCH,4.7,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,193,730291,4264120,7/26/2016,MR/PE,CEAINT,,CADE,2,4,CADE,11,30,CADE,9.3,QUKE,26.9,313,,,,,,,,,,,,,
PWR,193,730291,4264120,7/26/2016,MR/PE,RIBROE,,,,,,,,PILA,69.9,,,,,,,,,,,,,,,,
PWR,193,730291,4264120,7/26/2016,MR/PE,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,193,730291,4264120,7/26/2016,MR/PE,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,194,734693,4264260,7/12/2016,MR/PE,CHAFOL,20,PIPO,2,2,PIPO,2.4,246,PIPO,19,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,194,734693,4264260,7/13/2016,MR/PE,ARCVIS,,CADE,1,0,PILA,15.4,74,CADE,29.5,322,,,,,,,,,,,,,,,
PWR,194,734693,4264260,7/14/2016,MR/PE,ARCPAT,,QUKE,0,1,,,,,,,,,,,,,,,,,,,,,
PWR,195,734888,4264261,7/12/2016,MR/PE,CHAFOL,5,PIPO,0,4,PIPO,2.2,257,PIPO,53,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,195,734888,4264261,7/12/2016,MR/PE,ARCVIS,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,195,734888,4264261,7/12/2016,MR/PE,ARCPAT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,198,735670,4264279,7/21/2016,MR/PE,CEACOR,10,PIPO,6,1,PIPO,2.1,54,PIPO,8.2,31,QUKE,5.2,56,NA,NA,NA,QUCH,7,4.8,350,4,11,,,
PWR,198,735670,4264279,7/21/2016,MR/PE,CHAFOL,,,,,PILA,15.1,94,,,,,,,,,,QUCH,3,6.9,450,3,11,,,
PWR,198,735670,4264279,7/21/2016,MR/PE,ARCVIS,,,,,,,,,,,,,,,,,QUCH,5,NA,280,2,9,,,
PWR,198,735670,4264279,7/21/2016,MR/PE,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,198,735670,4264279,7/21/2016,MR/PE,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,198,735670,4264279,7/21/2016,MR/PE,,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,207,734895,4264065,7/12/2016,MR/PE,CHAFOL,20,PIPO,7,0,PIPO,9.4,123,PIPO,4.6,17,QUKE,5.7,59,QUKE,17.6,77,NA,NA,NA,NA,NA,NA,,,
PWR,207,734895,4264065,7/12/2016,MR/PE,RIBROE,,,,,,,,CADE,19.1,300,,,,,,,,,,,,,,,
PWR,212,737113,4264136,6/14/2016,MR/PE/CR,CHAFOL,5,PIPO,2,2,PIPO,11.4,140,PIPO,5.6,154,NA,NA,NA,QUKE,36,68,NA,NA,NA,NA,NA,NA,,,
PWR,212,737113,4264136,6/14/2016,MR/PE/CR,ARCVIS,,,,,,,,,,,,,,QUCH,57.9,70,,,,,,,,,
PWR,212,737113,4264136,6/14/2016,MR/PE/CR,CEAINT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,212,737113,4264136,6/14/2016,MR/PE/CR,RIBROE,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,219,735707,4263887,7/21/2016,MR/PE,CHAFOL,20,PIPO,3,0,PIPO,5.5,114,PIPO,27,114,NA,NA,NA,NA,NA,NA,QUCH,4,NA,400,2,10,,,
PWR,219,735707,4263887,7/21/2016,MR/PE,ARCVIS,,QUCH,0,2,,,,CADE,29,77,,,,,,,QUCH,6,NA,180,3,8,,,
PWR,219,735707,4263887,7/21/2016,MR/PE,CEAINT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,222,737109,4263942,6/14/2016,MR/PE/CR,CEAINT,5,CADE,0,2,PIPO,3.6,22,PIPO,48.2,126,QUKE,2.9,262,QUKE,25.5,48,NA,NA,NA,NA,NA,NA,,,
PWR,222,737109,4263942,6/14/2016,MR/PE/CR,ARCVIS,,,,,,,,CADE,53.2,146,,,,,,,,,,,,,,,
PWR,222,737109,4263942,6/14/2016,MR/PE/CR,CHAFOL,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,223,737313,4263947,6/14/2016,MR/PE/CR,CHAFOL,5,CADE,1,0,NA,NA,NA,CADE,9.8,228,QUCH,31.5,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,223,737313,4263947,6/14/2016,MR/PE/CR,ARCVIS,,PIPO,0,2,,,,PIPO,28.2,12,QUKE,19.9,232,,,,,,,,,,,,
PWR,223,737313,4263947,6/14/2016,MR/PE/CR,CEAINT,,QUKE,0,1,,,,PILA,30.9,232,,,,,,,,,,,,,,,
PWR,226,731883,4263579,6/27/2016,MR/PE/CR,CHAFOL,10,PIPO,1,2,CADE,13.4,82,PIPO,10.4,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,226,731883,4263579,6/27/2016,MR/PE/CR,CEAINT,,CADE,0,1,,,,PILA,106,230,,,,,,,,,,,,,,,
PWR,226,731883,4263579,6/27/2016,MR/PE/CR,ARCPAT,,QUKE,0,1,,,,CADE,33.3,164,,,,,,,,,,,,,,,
PWR,226,731883,4263579,6/27/2016,MR/PE/CR,ARCVIS,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,227,733311,4263634,6/16/2016,MR/PE/CR,CEAINT,20,PIPO,0,1,ABCO,1.5,18,PILA,4.8,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,227,733311,4263634,6/16/2016,MR/PE/CR,RIBROE,,ABCO,0,1,CADE,0.5,40,CADE,3.1,17,,,,,,,,,,,,,,,
PWR,227,733311,4263634,6/16/2016,MR/PE/CR,CHAFOL,,CADE,2,0,PIPO,0.5,115,ABCO,11.7,282,,,,,,,,,,,,,,,
PWR,227,733311,4263634,6/16/2016,MR/PE/CR,,,PILA,4,1,PILA,1.9,346,PIPO,33.8,264,,,,,,,,,,,,,,,
PWR,238,731522,4263352,7/11/2016,MR/PE,CHAFOL,10,PIPO,4,4,PIPO,1,270,ABCO,17.6,90,QUKE,22,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,238,731522,4263352,7/11/2016,MR/PE,RIBROE,,,,,CADE,3.1,61,CADE,30.5,292,,,,,,,,,,,,,,,
PWR,238,731522,4263352,7/11/2016,MR/PE,,,,,,ABCO,4.1,115,PIPO,16.1,330,,,,,,,,,,,,,,,
PWR,238,731522,4263352,7/11/2016,MR/PE,,,,,,,,,PILA,30.9,210,,,,,,,,,,,,,,,
PWR,245,735905,4263502,7/21/2016,MR/PE,CHAFOL,20,PIPO,1,0,PIPO,40,170,PIPO,50,55,NA,NA,NA,QUCH,30.1,120,QUCH,12,4.7,5,12,,,,
PWR,245,735905,4263502,7/21/2016,MR/PE,CEAINT,,QUCH,1,0,,,,CADE,60,57,,,,,,,QUCH,15,5.4,4,12,,,,
PWR,245,735905,4263502,7/21/2016,MR/PE,PRUEMA,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,245,735905,4263502,7/21/2016,MR/PE,TOXDIV,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,245,735905,4263502,7/21/2016,MR/PE,SALPRO,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,255,734931,4263068,6/22/2016,MR/PE,CHAFOL,5,PIPO,5,0,PIPO,0.9,180,PIPO,4,90,NA,NA,NA,QUKE,14.9,313,QUCH,6,NA,2.6,15,10,,,
PWR,255,734931,4263068,6/22/2016,MR/PE,ARCVIS,,,,,PILA,10.2,25,CADE,15.4,314,,,,QUCH,13.3,8,QUCH,4,NA,1.4,10,6,,,
PWR,255,734931,4263068,6/22/2016,MR/PE,,,,,,CADE,9,264,,,,,,,,,,QUCH,10,NA,12,12,12,,,
PWR,259,736778,4263133,6/14/2016,MR/PE/CR,CEAINT,5,QUKE,0,2,CADE,6.1,126,PIPO,55,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,259,736778,4263133,6/14/2016,MR/PE/CR,CHAFOL,,CADE,0,2,,,,,,,,,,,,,,,,,,,,,
PWR,259,736778,4263133,6/14/2016,MR/PE/CR,ARCVIS,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,260,736938,4263137,6/9/2016,MR/PE/CR,CHAFOL,20,PIPO,6,0,PIPO,15.1,8,PIPO,4.6,198,QUKE,92,78,QUCH,19.2,10,NA,NA,NA,NA,NA,NA,,,
PWR,260,736938,4263137,6/9/2016,MR/PE/CR,ARCVIS,,CADE,3,0,PILA,15.9,14,CADE,7.9,300,,,,,,,,,,,,,,,
PWR,260,736938,4263137,6/9/2016,MR/PE/CR,CEAINT,,,,,CADE,14,24,,,,,,,,,,,,,,,,,,
PWR,266,734934,4262866,6/22/2016,MR/PE,CHAFOL,5,PIPO,1,1,NA,NA,NA,PIPO,12,301,NA,NA,NA,QUCH,13.4,303,NA,NA,NA,NA,NA,NA,,,
