ID,Plot_ID,Easting,Northing,Date,Observers,Shrub_Species,BA_Factor,BA_Species,BA_Live_Count,BA_Dead_Count,Con_NRG_Species,Con_NRG_Distance,Con_NRG_Azimuth,Con_NSS_Species,Con_NSS_Distance,Con_NSS_Azimuth,Hard_NRG_Species,Hard_NRG_Distance,Hard_NRG_Azimuth,Hard_NSS_Species,Hard_NSS_Distance,Hard_NSS_Azimuth,Resprout_Species,Resprout_Count,TS_DBH,Height(cm),LYG (cm),TS_Age,Notes,,
PWR,266,734934,4262866,6/22/2016,MR/PE,ARCVIS,,QUCH,0,4,,,,,,,,,,,,,,,,,,,,,
PWR,266,734934,4262866,6/22/2016,MR/PE,RIBROE,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,266,734934,4262866,6/22/2016,MR/PE,CEAINT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,274,734943,4262664,6/22/2016,MR/PE,CHAFOL,5,CADE,1,1,CADE,9.4,170,PIPO,19,92,NA,NA,NA,QUCH,10.1,342,NA,NA,NA,NA,NA,NA,,,
PWR,274,734943,4262664,6/22/2016,MR/PE,TOXDIV,,PIPO,3,1,,,,CADE,19,40,,,,,,,,,,,,,,,
PWR,274,734943,4262664,6/22/2016,MR/PE,ARCVIS,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,274,734943,4262664,6/22/2016,MR/PE,CEAINT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,274,734943,4262664,6/22/2016,MR/PE,PRUEMA,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,277,734945,4262470,6/22/2016,MR/PE,ARCVIS,10,PIPO,3,2,CADE,3.1,260,PIPO,15.2,155,QUKE,4.4,217,QUCH,7.6,90,NA,NA,NA,NA,NA,NA,,,
PWR,277,734945,4262470,6/22/2016,MR/PE,,,CADE,1,0,,,,CADE,15.6,208,,,,QUKE,15,0,,,,,,,,,
PWR,292,734072,4265923,7/19/2016,MR/PE,CEAINT,,ABCO,6,1,PILA,1.3,138,PIPO,46.4,305,,,,,,,,,,,,,,,
PWR,292,734072,4265923,7/19/2016,MR/PE,CEACOR,,CADE,1,0,ABCO,1.8,121,ABCO,2,324,,,,,,,,,,,,,,,
PWR,292,734072,4265923,7/19/2016,MR/PE,RIBROE,,PILA,1,0,CADE,0.1,140,PILA,19.5,251,,,,,,,,,,,,,,,
PWR,292,734072,4265923,7/19/2016,MR/PE,ARCVIS,,PIPO,2,0,,,,,,,,,,,,,,,,,,,,,
PWR,301,737220,4263275,7/6/2016,MR/PE,CHAFOL,20,PIPO,4,0,PIPO,7,334,PIPO,2.6,49,NA,NA,NA,QUKE,17.6,190,NA,NA,NA,NA,NA,NA,,,
PWR,301,737220,4263275,7/6/2016,MR/PE,ARCVIS,,,,,CADE,14.7,184,,,,,,,,,,,,,,,,,,
PWR,309,733867,4266110,7/14/2016,MR/PE,ROSBRI,20,ABCO,2,0,PILA,0.9,146,CADE,1.8,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,309,733867,4266110,7/14/2016,MR/PE,RIBROE,,PILA,2,0,CADE,0.7,180,ABCO,3.2,140,,,,,,,,,,,,,,,
PWR,309,733867,4266110,7/14/2016,MR/PE,CEACOR,,CADE,3,0,ABCO,1.4,0,PILA,5.8,106,,,,,,,,,,,,,,,
PWR,309,733867,4266110,7/14/2016,MR/PE,CEAINT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,569,740060,4268500,7/14/2016,MR/PE,QUEVAC,20,ABCO,4,0,PILA,1.3,230,ABCO,15,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,569,740060,4268500,7/14/2016,MR/PE,ARCNEV,,PILA,0,1,CADE,1.3,230,PIJE,18,210,,,,,,,,,,,,,,,
PWR,569,740060,4268500,7/14/2016,MR/PE,HOLDIS,,PIJE,0,1,ABCO,1.3,216,CADE,26,210,,,,,,,,,,,,,,,
PWR,569,740060,4268500,7/14/2016,MR/PE,SORCAL,,,,,PIJE,1.4,216,PILA,63,275,,,,,,,,,,,,,,,
PWR,571,740467,4268508,7/14/2016,MR/PE,ARCNEV,5,ABCO,1,0,PIJE,4.9,0,PIJE,6.3,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,571,740467,4268508,7/14/2016,MR/PE,ARCPAT,,PIJE,4,2,ABCO,2.4,0,ABCO,12.1,170,,,,,,,,,,,,,,,
PWR,571,740467,4268508,7/14/2016,MR/PE,QUEVAC,,,,,CADE,6.3,0,PILA,11.9,64,,,,,,,,,,,,,,,
PWR,571,740467,4268508,7/14/2016,MR/PE,,,,,,PILA,4.8,202,CADE,46,59,,,,,,,,,,,,,,,
PWR,572,740667,4268504,7/14/2016,MR/PE,QUEVAC,20,ABCO,4,4,PILA,1.8,88,PIJE,4.7,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,572,740667,4268504,7/14/2016,MR/PE,CHRSEM,,PIJE,1,0,ABCO,3,129,ABCO,1.1,218,,,,,,,,,,,,,,,
PWR,572,740667,4268504,7/14/2016,MR/PE,SYMMOL,,,,,CADE,13.5,296,CADE,12.3,277,,,,,,,,,,,,,,,
PWR,572,740667,4268504,7/14/2016,MR/PE,ARCNEV,,,,,,,,PILA,21,74,,,,,,,,,,,,,,,
PWR,61615,751411,4263523,6/16/2015,CR/JM/MS/RJ,ARCPAT,NA,0,0,ABCO,41.8,84,CADE,58.9,106,NA,NA,NA,SA,11.4,14,NA,0,0,0,,,,,,
PWR,61615,751411,4263523,6/16/2015,CR/JM/MS/RJ,ARCPAT,,,,PIJE,15.6,150,PIJE,39,146,,,,,,,,,,,,,,,,
PWR,61615,751411,4263523,6/16/2015,CR/JM/MS/RJ,CECO,,,,,,,PILA,22.7,88,,,,,,,,,,,,,,,,
PWR,103C,737855,4262527,6/20/2016,MR/PE/CR,CHAFOL,20,QUCH,1,0,PIPO,0.1,170,,,,,,,,,,,,,,,,,,
PWR,103C,737855,4262527,6/20/2016,MR/PE/CR,ARCVIS,,QUKE,2,0,CADE,2.8,26,CADE,3.8,90,QUCH,1.1,59,QUKE,3.9,4,NA,NA,NA,NA,NA,NA,,,
PWR,103C,737855,4262527,6/20/2016,MR/PE/CR,,,CADE,1,0,PILA,0.9,60,PIPO,11.3,38,,,,QUCH,7.6,80,,,,,,,,,
PWR,103C,737855,4262527,6/20/2016,MR/PE/CR,,,PIPO,0,1,ABCO,1.1,10,,,,,,,,,,,,,,,,,,
PWR,103C,737855,4262527,6/20/2016,MR/PE/CR,,,,,,PSME,1.4,170,CADE,0.6,252,QUCH,3.3,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,112C,738051,4262701,6/20/2016,MR/PE/CR,NA,20,PIPO,7,0,CADE,0.75,312,PIPO,4,262,QUKE,3.3,197,QUCH,7.5,214,NA,NA,NA,NA,NA,NA,,,
PWR,112C,738051,4262701,6/20/2016,MR/PE/CR,,,CADE,1,0,PILA,2.4,138,CADE,14.5,4,QUCH,12.2,302,,,,,,,,,,,,
PWR,112C,738051,4262701,6/20/2016,MR/PE/CR,,,QUCH,1,0,PIPO,3.3,98,,,,,,,,,,,,,,,,,,
PWR,291C,738057,4262509,6/7/2016,MR/PE/CR,NA,20,PIPO,7,1,PILA,5.2,14,CADE,1.2,218,QUCH,0.9,158,QUCH,1.9,346,NA,NA,NA,NA,NA,NA,,,
PWR,291C,738057,4262509,6/7/2016,MR/PE/CR,,,CADE,7,0,ABCO,0.1,340,ABCI,20.5,300,QUKE,1,220,,,,,,,,,,,,
PWR,291C,738057,4262509,6/7/2016,MR/PE/CR,,,QUCH,1,0,CADE,0.4,182,PIPO,4.4,244,,,,,,,,,,,,,,,
PWR,291C,738057,4262509,6/7/2016,MR/PE/CR,,,,,,PIPO,11.2,268,,,,,,,,,,,,,,,,,,
PWR,298C,730605,4261853,7/5/2016,MR/PE,CHAFOL,20,PIPO,6,0,PIPO,5.1,48,PIPO,2.3,88,QUKE,0.3,0,QUKE,0.7,217,NA,NA,NA,NA,NA,NA,,,
PWR,298C,730605,4261853,7/5/2016,MR/PE,,,QUKE,4,0,,,,,,,,,,,,,,,,,,,,,
PWR,299C,729307,4262581,6/9/2016,MR/PE/CR,CHAFOL,20,PIPO,4,0,CADE,0.14,108,PIPO,2.7,348,QUKE,9.7,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,299C,729307,4262581,6/9/2016,MR/PE/CR,CEAINT,,CADE,2,0,PIPO,0.35,128,CADE,9.5,244,,,,,,,,,,,,,,,
PWR,299C,729307,4262581,6/9/2016,MR/PE/CR,RIBROE,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,716A,737307,4264135,7/6/2016,MR/PE,CHAFOL,20,PIPO,3,0,PIPO,2.2,127,PIPO,3.3,300,QUCH,2,215,QUKE,4.8,0,,,,,,,,,
PWR,716A,737307,4264135,7/6/2016,MR/PE,CEAINT,,QUKE,1,0,CADE,7.4,194,CADE,6.2,178,,,,QUCH,11,214,,,,,,,,,
PWR,716A,737307,4264135,7/6/2016,MR/PE,SALSCO,,CADE,4,0,,,,PILA,33,117,,,,,,,,,,,,,,,
PWR,716A,737307,4264135,7/6/2016,MR/PE,PRUEMA,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,716A,737307,4264135,7/6/2016,MR/PE,RHOOCC,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,716C,737866,4264772,7/6/2016,MR/PE,CHAFOL,10,PIPO,4,0,PIPO,5.1,283,PIPO,11.9,4,NA,NA,NA,QUKE,22.5,154,NA,NA,NA,NA,NA,NA,,,
PWR,716C,737866,4264772,7/6/2016,MR/PE,CEAINT,,CADE,2,0,PILA,5,89,CADE,13.5,267,,,,,,,,,,,,,,,
PWR,716C,737866,4264772,7/6/2016,MR/PE,SYMMOL,,QUCH,1,0,CADE,13,277,PILA,52.7,250,,,,,,,,,,,,,,,
PWR,716C,737866,4264772,7/6/2016,MR/PE,RIBROE,20,PIPO,1,2,PILA,0.4,58,PILA,6.6,284,QUCH,3.2,239,QUCH,52,178,NA,NA,NA,NA,NA,NA,,,
PWR,716C,737866,4264772,7/6/2016,MR/PE,CHAFOL,,PILA,2,3,CADE,0.6,268,PIPO,4.5,72,,,,QUKE,32,240,,,,,,,,,
PWR,716C,737866,4264772,7/6/2016,MR/PE,CEAINT,,,,,PIPO,2.2,187,ABCO,92.5,58,,,,,,,,,,,,,,,
PWR,716C,737866,4264772,7/6/2016,MR/PE,,,,,,,,,CADE,14.3,72,,,,,,,,,,,,,,,
PWR,716D,737866,4264300,7/6/2016,MR/PE,ARCVIS,20,PIPO,3,0,PIPO,4.2,142,PIPO,7.7,166,NA,NA,NA,QUKE,27,317,NA,NA,NA,NA,NA,NA,,,
PWR,716D,737866,4264300,7/6/2016,MR/PE,CHAFOL,,CADE,0,1,,,,PILA,43.9,10,NA,,,QUCH,19,207,,,,,,,,,
PWR,716D,737866,4264300,7/6/2016,MR/PE,,,QUCH,0,3,,,,CADE,45.2,7,,,,,,,,,,,,,,,
PWR,717A,734300,4263834,7/12/2016,MR/PE,RIBROE,20,ABCO,0,1,CADE,0.5,2,CADE,1.7,125,ALRH,4.4,126,ALRH,8.6,9,NA,NA,NA,NA,NA,NA,,,
PWR,717A,734300,4263834,7/12/2016,MR/PE,SALLIG,,CADE,3,1,ABCO,1.1,4,PILA,20,356,,,,,,,,,,,,,,,
PWR,717A,734300,4263834,7/12/2016,MR/PE,CEAINT,,,,,PILA,3.3,124,ABCO,14.5,268,,,,,,,,,,,,,,,
PWR,717A,734300,4263834,7/12/2016,MR/PE,,,,,,,,,PIPO,30,10,,,,,,,,,,,,,,,
PWR,71A,733101,4263645,6/16/2016,MR/PE/CR,CHAFOL,20,ABCO,6,0,CADE,0.3,292,PIPO,28,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,71A,733101,4263645,6/16/2016,MR/PE/CR,CEACOR,,CADE,1,3,PIPO,2,15,CADE,20.1,309,,,,,,,,,,,,,,,
PWR,71A,733101,4263645,6/16/2016,MR/PE/CR,CEAINT,,,,,PILA,1.3,63,PILA,32.7,202,,,,,,,,,,,,,,,
PWR,71A,733101,4263645,6/16/2016,MR/PE/CR,RIBROE,,,,,,,,ABCO,4.4,358,,,,,,,,,,,,,,,
PWR,71B,732909,4263624,6/16/2016,MR/PE/CR,ARCPAT,5,PIPO,3,0,ABCO,2,122,PIPO,30.9,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plot heavily managed since last visit, lots of downed trees, needle litter covering regen",,
PWR,71B,732909,4263624,6/16/2016,MR/PE/CR,RIBROE,,,,,CADE,1.9,314,ABCO,36,158,,,,,,,,,,,,,,,
PWR,71B,732909,4263624,6/16/2016,MR/PE/CR,CEACOR,,,,,PIPO,4.4,356,PILA,31.2,162,,,,,,,,,,,,,,,
PWR,71B,732909,4263624,6/16/2016,MR/PE/CR,CHAFOL,,,,,,,,CADE,35.8,152,,,,,,,,,,,,,,,
PWR,71C,732712,4263621,6/16/2016,MR/PE/CR,CHAFOL,5,PIPO,5,0,PIPO,1.6,272,CADE,17,90,QUKE,NA,NA,QUKE,20,32,NA,NA,NA,NA,NA,NA,,,
PWR,71C,732712,4263621,6/16/2016,MR/PE/CR,RIBROE,,,,,CADE,4,0,ABCO,44.3,162,3.3,,,,,,,,,,,,,,
PWR,71C,732712,4263621,6/16/2016,MR/PE/CR,CEACOR,,,,,,,,PIPO,201,201,216,,,,,,,,,,,,,,
PWR,71C,732712,4263621,6/16/2016,MR/PE/CR,ARCPAT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,72A,731681,4263576,6/27/2016,MR/PE/CR,CHAFOL,20,PIPO,5,0,CADE,0.1,0,PIPO,6.6,101,NA,NA,NA,QUKE,10.1,180,NA,NA,NA,NA,NA,NA,,,
PWR,72A,731681,4263576,6/27/2016,MR/PE/CR,ARCPAT,,CADE,4,1,PIPO,1,133,CADE,6.5,205,,,,,,,,,,,,,,,
PWR,72A,731681,4263576,6/27/2016,MR/PE/CR,CEAINT,,,,,PILA,1.9,180,ABCO,68.8,11,,,,,,,,,,,,,,,
PWR,72A,731681,4263576,6/27/2016,MR/PE/CR,RIBROE,,,,,ABCO,1.9,238,PILA,106.5,160,,,,,,,,,,,,,,,
PWR,72B,731483,4263570,6/27/2016,MR/PE/CR,CHAFOL,20,PIPO,2,0,ABCO,0.1,327,CADE,2.9,210,PIPO,1.5,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,72B,731483,4263570,6/27/2016,MR/PE/CR,RIBROE,,PILA,2,0,CADE,0.1,120,PILA,7.4,228,,,,,,,,,,,,,,,
PWR,72B,731483,4263570,6/27/2016,MR/PE/CR,CEAINT,,CADE,4,0,PILA,0.5,232,ABCO,7.1,66,,,,,,,,,,,,,,,
PWR,72B,731483,4263570,6/27/2016,MR/PE/CR,,,ABCO,2,0,,,,PIPO,10,299,,,,,,,,,,,,,,,
PWR,72C,731314,4263553,6/27/2016,MR/PE/CR,CHAFOL,20,PIPO,6,0,PILA,0.4,13,PIPO,2.6,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,72C,731314,4263553,6/27/2016,MR/PE/CR,RIBROE,,CADE,5,0,PIPO,0.7,133,CADE,7.3,13,,,,,,,,,,,,,,,
PWR,72C,731314,4263553,6/27/2016,MR/PE/CR,,,PILA,1,0,CADE,0.5,0,PILA,14.5,86,,,,,,,,,,,,,,,
PWR,72C,731314,4263553,6/27/2016,MR/PE/CR,,,,,,ABCO,0.6,32,ABCO,19,78,,,,,,,,,,,,,,,
PWR,72D,731307,4263347,6/29/2016,MR/PE,CHAFOL,10,PIPO,5,0,CADE,0.7,64,PIPO,3.6,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,72D,731307,4263347,6/29/2016,MR/PE,CEACOR,,CADE,2,1,PIPO,1.2,250,ABCO,12.1,280,,,,,,,,,,,,,,,
PWR,72D,731307,4263347,6/29/2016,MR/PE,,,ABCO,1,0,PILA,4.4,224,PILA,63.5,282,,,,,,,,,,,,,,,
PWR,72D,731307,4263347,6/29/2016,MR/PE,,,,,,ABCO,5.4,180,CADE,14.2,178,,,,,,,,,,,,,,,
PWR,73A,736931,4262946,6/9/2016,MR/PE/CR,ARCVIS,20,PIPO,1,0,CADE,0.9,258,PIPO,14.7,320,QUCH,0.8,42,QUCH,2.4,176,NA,NA,NA,NA,NA,NA,,,
PWR,73A,736931,4262946,6/9/2016,MR/PE/CR,CHAFOL,,CADE,0,1,PILA,0.8,220,CADE,21.4,12,,,,QUKE,12.1,18,,,,,,,,,
PWR,73A,736931,4262946,6/9/2016,MR/PE/CR,CEAINT,,QUKE,4,0,PIPO,1.3,130,,,,,,,,,,,,,,,,,,
PWR,73A,736931,4262946,6/9/2016,MR/PE/CR,,,,,,ABCO,3.5,268,,,,,,,,,,,,,,,,,,
PWR,73B,736724,4262953,6/9/2016,MR/PE/CR,CHAFOL,10,CADE,3,0,CADE,1.1,92,CADE,0.7,136,NA,NA,NA,QUKE,21.2,310,NA,NA,NA,NA,NA,NA,,,
PWR,73B,736724,4262953,6/9/2016,MR/PE/CR,CEAINT,,PIPO,1,0,PIPO,5.1,302,PIPO,12.9,58,,,,,,,,,,,,,,,
PWR,73B,736724,4262953,6/9/2016,MR/PE/CR,ARCVIS,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,812A,746637,4266838,7/13/2016,MR/PE,SALIX sp.,20,CADE,2,0,PIJE,4.9,134,CADE,4,93,,,,,,,,,,,,,,,
PWR,812A,746637,4266838,7/13/2016,MR/PE,ARCPAT,,PIJE,2,0,CADE,6.3,157,PIJE,8.4,320,,,,,,,,,,,,,,,
PWR,812A,746637,4266838,7/13/2016,MR/PE,CEACOR,,QUKE,1,0,,,,ABCO,4.2,296,,,,,,,,,,,,,,,
PWR,812A,746637,4266838,7/13/2016,MR/PE,QUEVAC,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,812A,746637,4266838,7/13/2016,MR/PE,PRUEMA,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,812A,746637,4266838,7/13/2016,MR/PE,RIBROE,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,812B,746633,4267249,7/13/2016,MR/PE,SYMMOL,20,ABCO,7,0,ABCO,1.6,250,PIJE,2.8,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TREE TAG #69 IS AN ABMA NOT ABCO,,
PWR,812B,746633,4267249,7/13/2016,MR/PE,RIBROE,,PILA,1,0,CADE,4.6,278,ABCO,1.9,117,,,,,,,,,,,,,,,
PWR,812B,746633,4267249,7/13/2016,MR/PE,CEACOR,,ABMA,1,0,PILA,2,256,CADE,10,116,,,,,,,,,,,,,,,
PWR,812B,746633,4267249,7/13/2016,MR/PE,PRUEMA,,,,,PIJE,9.8,276,PILA,5.3,235,,,,,,,,,,,,,,,
PWR,812B,746633,4267249,7/13/2016,MR/PE,ROSBRI,,,,,,,,ABMA,3.7,330,,,,,,,,,,,,,,,
PWR,812B,746633,4267249,7/13/2016,MR/PE,ARCPAT,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,812C,746637,4267445,7/13/2016,MR/PE,ARCPAT,20,ABCO,2,3,PIJE,1.8,38,ABCO,5.7,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
PWR,812C,746637,4267445,7/13/2016,MR/PE,QUEVAC,,PIJE,1,0,ABCO,2,20,CADE,2.3,270,,,,,,,,,,,,,,,
PWR,812C,746637,4267445,7/13/2016,MR/PE,CEACOR,,CADE,2,0,CADE,12.4,106,PIJE,0.7,258,,,,,,,,,,,,,,,
PWR,812C,746637,4267445,7/13/2016,MR/PE,RIBROE,,,,,,,,PILA,62.8,190,,,,,,,,,,,,,,,
PWR,812C,746637,4267445,7/13/2016,MR/PE,GARFRE,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,812C,746637,4267445,7/13/2016,MR/PE,PRUEMA,,,,,,,,,,,,,,,,,,,,,,,,,
PWR,813A,741220,4266642,6/21/2016,MR/PE,RIBROE,20,ABCO,3,1,CADE,3.1,86,PIJE,9.6,225,NA,NA,NA,QUKE,21.5,357,NA,NA,NA,NA,NA,NA,,,
PWR,813A,741220,4266642,6/21/2016,MR/PE,SYMMOL,,PIJE,2,0,ABCO,1.9,43,ABCO,4.8,278,,,,,,,,,,,,,,,
PWR,813A,741220,4266642,6/21/2016,MR/PE,CEACOR,,CADE,3,0,PILA,9.2,89,CADE,0.4,149,,,,,,,,,,,,,,,
PWR,813A,741220,4266642,6/21/2016,MR/PE,ARCPAT,,,,,ABCO,13.3,284,PILA,30.7,265,,,,,,,,,,,,,,,
PWR,813A,741220,4266642,6/21/2016,MR/PE,CHAFOL,,,,,,,,,,,,,,,,,,,,,,,,,
